Countries,Date,Commercial vehicle in use,Passengers vehicle in use,Motor vehicle in use,"Vehicles / 1,000 people",Ch.
United States [+],2020,"172,776,000","116,261,000","289,037,000",872.61,5.99%
United Kingdom [+],2021,"6,145,475","36,728,649","42,874,124",639.14,1.11%
Germany [+],2021,"4,186,564","48,540,878","52,727,442",633.46,0.76%
France [+],2021,"6,990,128","38,738,590","45,728,717",672.91,0.19%
Japan [+],2020,"14,508,518","62,194,255","76,702,773",609.48,-0.02%
Spain [+],2021,"4,531,120","25,344,776","29,875,896",629.13,0.79%
Italy [+],2021,"5,379,323","39,822,723","45,202,046",765.75,0.74%
Portugal [+],2021,"1,302,300","5,410,000","6,712,300",648.40,1.31%
Greece [+],2021,"1,197,913","5,408,149","6,606,062",631.57,3.90%
Ireland [+],2021,"459,437","2,266,479","2,725,916",538.72,1.14%
United Arab Emirates [+],2020,"212,595","2,968,870","3,181,465",321.69,34.37%
Afghanistan [+],2015,"416,448","1,156,215","1,572,663",55.33,-2.31%
Albania [+],2015,"77,434","403,680","481,114",167.31,6.63%
Angola [+],2015,"140,000","740,000","880,000",32.98,1.70%
Argentina [+],2020,"3,407,832","10,617,281","14,025,113",309.08,-2.95%
Austria [+],2021,"577,996","5,133,836","5,711,832",636.14,0.87%
Australia [+],2020,"4,245,201","14,679,249","18,924,450",738.11,2.92%
Azerbaijan [+],2015,"172,330","1,129,596","1,301,926",134.14,1.15%
Bosnia and Herzegovina [+],2015,"82,239","828,730","910,969",259.09,12.42%
Barbados [+],2015,"20,000","90,000","110,000",387.32,1.49%
Bangladesh [+],2015,"240,000","380,000","620,000",3.97,-2.46%
Belgium [+],2021,"1,016,561","5,851,682","6,868,243",591.19,0.29%
Burkina Faso [+],2015,"97,000","200,000","297,000",16.40,6.42%
Bulgaria [+],2020,"519,177","2,866,763","3,385,940",489.54,-3.52%
Bahrain [+],2015,"78,887","499,584","578,471",422.24,0.49%
Burundi [+],2015,"43,000","20,000","63,000",6.17,-1.44%
Benin [+],2015,"42,000","210,000","252,000",23.83,1.71%
Brunei [+],2015,"6,292","294,605","300,897",730.33,3.33%
Bolivia [+],2015,"490,000","280,000","770,000",71.10,5.51%
Brazil [+],2020,"7,859,747","37,862,198","45,721,945",215.92,2.78%
Bahamas [+],2015,"30,000","100,000","130,000",357.14,-1.10%
Botswana [+],2015,"145,495","246,191","391,686",184.67,6.05%
Belarus [+],2020,"453,000","3,271,000","3,724,000",395.75,7.34%
Belize [+],2015,"30,000","20,000","50,000",135.87,18.97%
Canada [+],2020,"1,365,609","25,422,635","26,788,244",704.42,8.34%
Democratic Republic of the Congo [+],2014,"780,000","1,050,000","1,830,000",24.44,0.74%
Switzerland [+],2021,"496,924","4,779,304","5,276,228",603.77,0.37%
Côte d'Ivoire [+],2015,"510,000","430,000","940,000",39.64,1.80%
Chile [+],2020,"1,355,174","3,395,378","4,750,552",244.14,-1.29%
Cameroon [+],2015,"87,000","260,000","347,000",14.89,1.09%
China [+],2020,"44,625,467","273,409,000","318,034,467",225.22,91.30%
Colombia [+],2020,"2,299,468","3,360,327","5,659,795",112.36,-2.41%
Costa Rica [+],2015,"230,196","846,205","1,076,401",221.89,3.66%
Cuba [+],2015,"250,000","230,000","480,000",42.33,1.41%
Cyprus [+],2021,"120,700","592,156","712,856",787.94,1.28%
Czechia [+],2021,"817,799","6,293,125","7,110,924",676.15,2.37%
Denmark [+],2021,"425,178","2,781,860","3,207,038",546.03,1.32%
Dominican Republic [+],2015,"837,532","773,019","1,610,551",161.38,3.53%
Algeria [+],2020,"1,994,635","4,245,307","6,239,942",143.61,6.88%
Ecuador [+],2020,"970,376","1,707,875","2,678,251",152.95,9.81%
Estonia [+],2021,"145,435","825,936","971,371",729.37,2.20%
Egypt [+],2020,"1,616,719","5,301,494","6,918,213",68.77,6.75%
Ethiopia [+],2015,"65,000","90,000","155,000",1.73,0
Finland [+],2021,"449,174","2,755,349","3,204,523",577.57,0.15%
Georgia [+],2015,"149,200","894,700","1,043,900",280.59,8.59%
Ghana [+],2015,"330,000","560,000","890,000",32.12,2.39%
Guatemala [+],2015,"1,165,791","696,744","1,862,535",114.60,3.90%
Hong Kong [+],2015,"134,283","539,970","674,253",92.24,3.12%
Honduras [+],2015,"120,000","40,000","160,000",17.56,1.44%
Croatia [+],2021,"218,852","1,794,352","2,013,204",521.24,8.44%
Haiti [+],2015,"40,000","40,000","80,000",7.57,-8.35%
Hungary [+],2021,"615,240","4,017,574","4,632,814",478.15,3.03%
Indonesia [+],2020,"5,316,666","15,797,746","21,114,412",78.14,19.98%
Israel [+],2020,"346,619","3,193,909","3,540,528",384.26,8.78%
India [+],2020,"11,349,000","34,338,000","45,687,000",32.72,49.95%
Iraq [+],2020,"2,847,059","1,868,376","4,715,435",110.80,7.27%
Iran [+],2020,"2,004,804","13,957,867","15,962,671",189.95,6.12%
Iceland [+],2021,"33,758","227,801","261,559",695.18,1.92%
Jamaica [+],2015,"40,000","150,000","190,000",69.88,3.43%
Jordan [+],2015,"130,000","1,000,000","1,130,000",121.94,1.64%
Kenya [+],2015,"533,728","847,745","1,381,473",31.90,5.42%
Kyrgyzstan [+],2015,"450,000","880,000","1,330,000",225.61,4.27%
South Korea [+],2020,"4,506,024","19,224,262","23,730,286",457.80,11.27%
